onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
101.982	5.996	19	31_K3_combined_small.mp4	displayAnswer	11 to 20	102.779167365003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
107.979	0.048	19	31_K3_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
108.027	5.955	19	31_K3_combined_small.mp4	displayCuriosity	2	110.700817523	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
113.982	4	19	31_K3_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
119.986	6.031	20	36_Trick7_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
126.017	20.615	20	36_Trick7_short_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician gets the volunteer to hold a foam ball, which he then transforms into  two balls.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
147.991	4.002	20	36_Trick7_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
151.993	6.004	20	36_Trick7_short_combined_small.mp4	displayAnswer	21 to 30	152.727229283002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
157.997	0.05	20	36_Trick7_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
158.047	5.951	20	36_Trick7_short_combined_small.mp4	displayCuriosity	3	158.870557360002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
163.998	4.001	20	36_Trick7_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
169.989	6.041	21	04_S9_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
176.03	32.448	21	04_S9_combined_small.mp4	displayVid	not applicable	not applicable	a classical card trick including the part of finding out a specific card but cannot remember which one sorry	forgotten	forgotten	The magician shows a card and then pulls the correct card from a shuffled deck.	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
209.985	3.995	21	04_S9_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
213.981	5.994	21	04_S9_combined_small.mp4	displayAnswer	11 to 20	218.152775207	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
219.975	0.05	21	04_S9_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
220.025	5.955	21	04_S9_combined_small.mp4	displayCuriosity	3	222.746970914999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
225.98	8.001	21	04_S9_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
235.987	6.029	22	18_Trick4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
242.016	47.81	22	18_Trick4_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician puts the mobile phone inside the balloon with a simple gesture of his hands.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
289.993	4.003	22	18_Trick4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
293.996	6	22	18_Trick4_combined_small.mp4	displayAnswer	21 to 30	295.920802298002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
299.997	0.05	22	18_Trick4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
300.047	5.941	22	18_Trick4_combined_small.mp4	displayCuriosity	5	305.064681983	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
305.988	3.991	22	18_Trick4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
311.992	6.04	23	24_Trick28_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
318.032	40.444	23	24_Trick28_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician firstly puts the rings around his arms, but after he turns around, the volunteer has them around their arms.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
359.994	4.002	23	24_Trick28_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
363.996	6	23	24_Trick28_combined_small.mp4	displayAnswer	11 to 20	364.729621289	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
369.996	0.049	23	24_Trick28_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
370.045	5.943	23	24_Trick28_combined_small.mp4	displayCuriosity	2	371.252351019	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
375.988	4.003	23	24_Trick28_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
381.993	6.004	24	22_K18_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
387.997	22.248	24	22_K18_combined_small.mp4	displayVid	not applicable	not applicable	I just remember he turned the board to different ways sorry	forgotten	forgotten	The magician folds the sheet of paper smaller and smaller until it transforms into a pack of cards.	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
411.981	9.996	24	22_K18_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
421.978	5.998	24	22_K18_combined_small.mp4	displayAnswer	11 to 20	423.008911061002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
427.976	0.05	24	22_K18_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
428.025	5.953	24	22_K18_combined_small.mp4	displayCuriosity	5	429.221926803002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
433.978	4	24	22_K18_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
